13.62500,-5.70833,1.00000,3366460.00000,20.00000,4.90214
32.87500,23.95830,2.00000,2693820.00000,162000.00000,5385.34000
31.79170,18.45830,3.00000,2279270.00000,12390.00000,730.61000
4.95833,9.20833,4.00000,1628580.00000,3880.00000,274.76000
32.45830,15.20830,5.00000,1592470.00000,3500.00000,933.50000
4.62500,9.87500,6.00000,1590710.00000,15000.00000,1034.85000
0.20833,6.12500,7.00000,406513.00000,148017.82100,6045.16000
33.04170,0.62500,8.00000,231731.00000,204800.75000,5225.41474
33.95830,13.20830,10.00000,202923.00000,930.00000,20.21000
34.37500,11.79170,11.00000,189419.00000,3000.00000,225.28000
28.54170,-15.87500,12.00000,155674.00000,785.00000,12.95000
-2.20833,8.29167,13.00000,130366.00000,12570.00000,352.64000
10.12500,3.79167,14.00000,134486.00000,5.80000,0.68000
10.45830,4.04167,15.00000,130288.00000,10.00000,1.78274
14.37500,-9.70833,16.00000,120124.00000,20.00000,1.02000
24.54170,-29.87500,17.00000,92768.80000,3240.00000,173.71231
14.95830,-9.70833,18.00000,116486.00000,533.00000,41.37332
15.45830,-9.79167,19.00000,112004.00000,4975.00000,178.85000
26.04170,-15.79170,20.00000,109166.00000,4925.00000,328.54000
35.95830,15.04170,21.00000,107288.00000,1300.00000,82.70701
25.37500,-30.54170,22.00000,72316.00000,5673.80000,262.18047
14.04170,-17.45830,23.00000,88950.40000,5034.10000,237.48701
36.95830,-7.70833,24.00000,83671.80000,165.00000,5.57000
-2.79167,34.70830,25.00000,51856.40000,725.00000,49.31961
36.04170,-7.12500,26.00000,71667.90000,3200.00000,443.68000
36.04170,14.20830,27.00000,94408.00000,2.70000,0.57822
-6.62500,5.79167,28.00000,63219.70000,83.00000,8.66365
-5.04167,6.20833,29.00000,61070.90000,630.00000,29.67000
12.04170,9.70833,30.00000,53524.40000,615.00000,68.52000
-8.29167,33.29170,31.00000,43346.50000,2.00000,0.43287
-6.87500,6.12500,32.00000,48555.90000,8300.00000,509.20000
-8.04167,33.12500,33.00000,35541.00000,9.50000,1.47743
-8.04167,32.87500,34.00000,34317.10000,83.00000,2.03000
-7.79167,32.62500,35.00000,32944.80000,2760.00000,131.56003
38.62500,-5.37500,36.00000,39895.70000,1.40000,0.31609
38.54170,-5.20833,37.00000,39382.80000,1.90000,1.05000
-0.54167,11.45830,38.00000,35918.80000,1700.00000,88.58897
6.70833,9.95833,39.00000,34361.10000,7000.00000,271.12000
37.29170,6.79167,40.00000,34442.00000,14690.00000,149.50000
-5.45833,7.04167,41.00000,33004.90000,28800.00000,500.38000
11.45830,10.37500,42.00000,33506.70000,800.00000,47.94250
9.95833,36.87500,43.00000,23510.50000,5.00000,0.85030
-8.20833,11.62500,44.00000,34570.50000,2166.00000,105.62163
38.70830,13.37500,45.00000,30417.70000,9000.00000,326.48126
13.70830,9.04167,46.00000,31162.20000,7800.00000,623.12000
-10.45830,13.20830,47.00000,29336.50000,11000.00000,438.38000
9.54167,36.62500,48.00000,21514.40000,555.00000,40.11000
21.37500,-7.45833,49.00000,19134.80000,78.00000,19.29000
-6.62500,30.87500,50.00000,15000.20000,592.00000,35.25930
25.45830,-10.37500,51.00000,18197.10000,25.00000,2.82283
25.45830,-10.45830,52.00000,18028.10000,2770.00000,117.92917
37.62500,11.45830,53.00000,16975.70000,18200.00000,602.93464
13.70830,-12.45830,55.00000,18573.10000,2.20000,0.40295
1.45833,7.45833,56.00000,16141.20000,1710.00000,79.22019
8.79167,36.45830,57.00000,13213.50000,200.00000,14.35677
15.95830,-2.95833,58.00000,14920.10000,584.00000,98.62000
15.04170,-4.95833,59.00000,14938.00000,1.95000,0.41365
27.37500,-10.62500,61.00000,13474.60000,1295.00000,63.92034
37.45830,-3.79167,62.00000,14225.90000,1135.00000,55.64786
39.37500,8.37500,64.00000,12986.40000,44.80000,4.88106
37.95830,-0.45833,66.00000,11848.30000,585.00000,11.35000
39.20830,8.45833,67.00000,11626.50000,1900.00000,150.30000
-13.12500,10.37500,68.00000,11807.10000,17300.00000,474.18816
37.87500,-0.70833,69.00000,9444.27000,202.00000,15.16925
20.45830,-8.95833,73.00000,14791.00000,1.00000,0.19892
3.12500,7.37500,74.00000,9352.83000,270.00000,26.54000
-6.62500,32.12500,75.00000,7705.87000,1484.00000,65.44913
-5.37500,34.45830,76.00000,7837.02000,3730.00000,74.28000
-3.20833,5.45833,77.00000,8959.52000,710.00000,94.52000
13.54170,-1.79167,78.00000,9007.23000,450.00000,25.06476
32.29170,-25.29170,79.00000,7549.97000,1273.00000,68.93000
31.45830,-26.12500,80.00000,7331.70000,332.00000,9.83000
-4.79167,33.95830,81.00000,6581.08000,81.50000,6.37058
28.87500,-2.54167,82.00000,7636.92000,3.00000,0.70591
37.70830,-0.87500,84.00000,7898.95000,1560.00000,69.71000
-5.95833,34.20830,85.00000,5648.37000,297.00000,10.27000
33.45830,-19.54170,86.00000,6244.84000,2.40000,0.43396
0.62500,11.20830,88.00000,6390.64000,2050.00000,134.03000
35.20830,1.79167,89.00000,5063.69000,1645.00000,66.98843
-4.70833,33.95830,90.00000,5939.07000,1217.00000,51.89149
13.70830,-3.70833,91.00000,4800.51000,0.50000,0.10498
15.87500,-13.45830,92.00000,5771.08000,2574.00000,85.04000
-6.04167,32.70830,93.00000,4397.24000,740.00000,34.55038
28.79170,-14.62500,94.00000,4159.94000,41.40000,27.78000
39.45830,7.20833,95.00000,4345.85000,750.00000,34.53009
37.37500,7.95833,96.00000,4169.15000,839.00000,48.79000
7.45833,9.62500,97.00000,4062.86000,880.00000,38.80369
-11.70830,9.20833,98.00000,4234.43000,445.00000,22.48518
33.12500,-19.12500,99.00000,3246.71000,1540.00000,58.39579
-5.95833,35.04170,100.00000,3373.27000,807.00000,34.12645
-12.62500,10.54170,101.00000,2870.11000,1600.00000,61.69000
29.62500,-2.12500,102.00000,2916.88000,846.30000,35.31225
27.79170,-31.87500,103.00000,2415.12000,181.25000,12.90000
-6.95833,31.79170,104.00000,2264.32000,273.00000,14.12813
-8.12500,31.37500,105.00000,2132.21000,96.00000,4.79000
-7.12500,31.54170,106.00000,1831.34000,197.00000,3.62000
16.37500,-12.29170,107.00000,1341.65000,61.70000,6.09000
9.37500,9.04167,108.00000,1440.86000,32.16000,2.54157
38.79170,8.87500,110.00000,1526.39000,650.00000,26.46699
37.37500,9.54167,111.00000,1524.57000,650.00000,179.62000
37.29170,9.54167,112.00000,1270.54000,448.00000,19.18719
10.54170,0.70833,113.00000,515.13700,220.00000,13.72000
31.20830,-26.54170,114.00000,769.08600,23.60000,1.76181
-13.12500,9.95833,115.00000,845.56600,14.00000,1.16190
31.12500,1.54167,116.00000,944.20500,0.15000,0.03133
5.29167,36.54170,117.00000,552.24800,160.00000,2.13000
8.87500,36.62500,118.00000,550.83400,218.00000,8.85637
13.95830,-12.95830,120.00000,418.21400,0.70000,0.09828
28.87500,-16.70830,121.00000,328.80900,185000.00000,5276.89000
9.20833,36.70830,122.00000,275.11800,81.00000,3.96000
32.70830,-15.62500,123.00000,248.00300,63000.00000,2048.68000
36.54170,-8.20833,124.00000,339.97000,1.00000,0.12252
28.45830,-28.62500,125.00000,301.53400,6.00000,0.14000
-12.95830,9.95833,126.00000,253.68700,223.00000,8.98235
5.62500,36.45830,127.00000,276.01300,200.00000,2.56000
-13.12500,8.54167,128.00000,84.91090,20.50000,0.78000