33.54170,-16.12500,1.00000,1103760.00000,2324.00000,183.03205
30.37500,-15.62500,2.00000,1003370.00000,19.80000,4.01268
2.62500,12.54170,3.00000,716545.00000,430.00000,45.06735
0.95833,14.62500,4.00000,601508.00000,1600.00000,124.82936
26.12500,-17.95830,5.00000,521458.00000,2780.00000,219.35132
-0.54167,16.95830,7.00000,418958.00000,3000.00000,195.45355
35.12500,11.20830,8.00000,173753.00000,74000.00000,2206.85446
28.54170,-15.87500,9.00000,155674.00000,80.00000,9.58442
37.87500,-7.79167,10.00000,161845.00000,24000.00000,1024.83802
30.04170,-5.20833,12.00000,128139.00000,0.45700,0.15298
14.95830,-9.70833,13.00000,116486.00000,533.00000,41.37332
-2.79167,9.70833,14.00000,113233.00000,22600.00000,935.61467
35.87500,10.04170,16.00000,109034.00000,10315.00000,432.30631
12.62500,-17.20830,17.00000,105684.00000,5300.00000,292.96259
-1.37500,9.54167,19.00000,102881.00000,3430.00000,178.38415
36.62500,10.37500,20.00000,99995.20000,1235.00000,79.09698
-1.04167,9.87500,21.00000,91208.10000,7200.00000,317.99169
32.29170,-23.87500,22.00000,77577.00000,2256.00000,124.10323
37.70830,9.87500,23.00000,75644.70000,40200.00000,1209.90361
11.54170,4.37500,24.00000,77987.50000,27.80000,3.73251
0.12500,8.54167,25.00000,69213.50000,1200.00000,73.39944
-4.95833,6.04167,26.00000,62095.20000,105.00000,10.38892
42.04170,7.54167,27.00000,58384.70000,3333.00000,160.52503
26.70830,-8.70833,28.00000,50769.70000,150.00000,13.50707
37.95830,13.79170,29.00000,47683.40000,9000.00000,346.82301
-0.37500,10.79170,30.00000,42821.60000,4200.00000,186.78853
32.95830,1.45833,31.00000,4892.19000,79.87000,7.96312
6.29167,9.87500,32.00000,39600.00000,11400.00000,408.43139
2.45833,7.37500,33.00000,39093.10000,630.00000,40.48569
2.45833,7.62500,34.00000,38241.80000,1740.00000,90.38751
2.45833,7.70833,35.00000,37901.40000,2300.00000,112.72161
-7.04167,7.12500,36.00000,34915.10000,1400.00000,75.42971
28.12500,7.54167,37.00000,34257.00000,2000.00000,99.38014
30.87500,-2.20833,38.00000,14405.10000,1419.30000,93.68455
32.29170,-25.37500,41.00000,24676.50000,760.00000,44.67292
10.37500,2.37500,42.00000,29169.60000,19.00000,2.37688
34.70830,8.20833,43.00000,24039.60000,4800.00000,189.64679
10.45830,3.54167,44.00000,24762.20000,200.00000,15.12615
2.37500,8.20833,45.00000,22541.80000,1350.00000,68.84353
10.54170,3.45833,46.00000,24505.10000,7.70000,1.13557
1.62500,6.87500,47.00000,21677.50000,1020.00000,63.13411
1.54167,7.04167,49.00000,20995.60000,510.00000,31.44197
13.54170,5.37500,50.00000,20749.70000,6000.00000,221.44593
2.29167,8.45833,51.00000,19909.40000,2320.00000,103.75199
-12.87500,8.87500,52.00000,18282.80000,1163.00000,68.63067
35.95830,9.45833,54.00000,17401.00000,3525.00000,141.76316
-13.54170,10.29170,55.00000,17553.30000,16500.00000,482.81906
40.37500,5.37500,56.00000,16137.50000,3.20000,0.53723
-10.70830,11.79170,57.00000,15417.30000,4900.00000,181.83744
34.79170,-10.45830,58.00000,14706.10000,6000.00000,212.82981
40.04170,5.37500,59.00000,14000.80000,3.20000,0.52539
-11.04170,11.54170,60.00000,13567.20000,600.00000,33.56318
15.37500,-14.12500,61.00000,13198.70000,5.22000,0.77349
-9.70833,10.54170,62.00000,12527.40000,6100.00000,211.37227
9.79167,1.54167,63.00000,13475.00000,60.00000,5.37320
37.45830,-3.62500,64.00000,13711.80000,5.00000,0.74485
3.37500,11.62500,65.00000,12149.50000,1200.00000,57.79820
37.12500,-16.54170,66.00000,12222.90000,200.00000,13.91033
39.70830,5.54167,67.00000,11692.90000,3.20000,0.51533
-10.29170,10.54170,68.00000,10990.00000,2784.00000,110.92817
-11.37500,11.29170,69.00000,10789.30000,3600.00000,136.02525
24.54170,-12.62500,70.00000,11344.80000,305.60000,19.15275
-9.20833,10.45830,71.00000,11005.30000,890.00000,44.65513
12.45830,3.20833,72.00000,11828.40000,105.00000,8.17288
34.87500,9.95833,73.00000,10333.00000,1363.00000,62.49727
2.29167,9.20833,74.00000,9986.10000,2870.00000,112.62916
2.45833,11.95830,75.00000,9693.19000,1680.00000,83.94297
15.54170,-13.79170,77.00000,9194.43000,11.00000,1.33100
34.79170,9.62500,78.00000,8894.80000,2639.00000,103.25442
30.45830,-8.79167,79.00000,8222.85000,1206.00000,55.13923
9.79167,6.87500,80.00000,10664.40000,500.00000,27.37179
2.37500,7.29167,81.00000,7486.16000,1575.00000,67.87530
-7.45833,7.95833,82.00000,7482.01000,1400.00000,61.40520
28.95830,-2.70833,83.00000,7980.01000,18716.00000,479.93721
2.29167,9.37500,84.00000,9223.39000,1250.00000,55.81272
28.87500,-2.62500,85.00000,7808.47000,1.50000,0.26608
-12.20830,12.37500,86.00000,7562.12000,3800.00000,134.57828
-11.29170,8.54167,87.00000,7802.49000,527.70000,31.98971
-9.29167,9.87500,89.00000,6609.85000,1300.00000,56.28036
15.12500,-4.20833,90.00000,5997.26000,8.50000,1.02913
-11.95830,9.70833,91.00000,8370.15000,1759.50000,78.55961
32.04170,-13.29170,93.00000,4758.91000,19.80000,1.92374
-4.54167,11.37500,94.00000,4548.26000,1300.00000,53.30242
-11.70830,9.20833,95.00000,4234.43000,2222.70000,88.56566
-11.70830,9.79167,97.00000,3636.49000,2149.10000,91.80615
1.04167,10.04170,99.00000,4312.40000,370.00000,19.21715
30.54170,0.95833,100.00000,3863.54000,0.27000,0.06185
-11.70830,9.29167,101.00000,3980.16000,1466.90000,57.07308
33.62500,-9.62500,102.00000,3726.44000,228.60000,13.03268
33.54170,-9.62500,104.00000,3557.16000,403.70000,23.27265
-2.54167,8.54167,106.00000,3396.81000,1370.00000,52.92281
0.95833,9.62500,107.00000,3048.47000,575.00000,26.27947
35.20830,-9.37500,108.00000,2541.71000,269.00000,14.00388
-12.37500,7.87500,109.00000,2124.48000,77.60000,5.16816
35.62500,-8.95833,110.00000,2122.33000,75.00000,4.98446
35.62500,8.29167,111.00000,1530.09000,4.80000,0.55459
11.29170,6.70833,112.00000,1875.79000,4600.00000,129.58233
-11.70830,10.70830,113.00000,1941.25000,1267.00000,46.40545
-11.70830,8.79167,114.00000,1696.83000,627.90000,26.09642
13.87500,7.45833,115.00000,1277.15000,603.00000,24.76328
29.54170,-3.87500,116.00000,599.73500,0.08000,0.01838
13.95830,-12.95830,117.00000,418.21400,0.70000,0.09828
37.95830,10.12500,118.00000,338.03800,325.00000,12.60443
36.54170,-8.20833,119.00000,339.97000,75.10000,3.78681
28.45830,-28.62500,120.00000,301.53400,6.00000,0.50822
33.29170,-3.62500,121.00000,257.06600,24.00000,1.52264
15.04170,-8.79167,122.00000,254.58200,440.00000,15.10268
29.62500,-4.12500,123.00000,256.93100,0.04000,0.00930
-9.45833,8.54167,124.00000,254.69500,9.30000,0.69576