1;266241.8893;5225.163933;0.44362;33.18452;204800.00
2;400.0486394;5276.89;-16.5333;28.7167;185000.00
3;2902572.965;5385.34;23.97331;32.88311;162000.00
4;419801.1017;6045.16;6.2998;0.0594;148017.82
5;1191721.399;2048.68;-15.71331;32.68445;63000.00
6;33688.42187;500.38;7.02609;-5.47121;28800.00
7;11264.49031;474.188155;10.42509;-13.2502;17300.00
8;1700416.688;1034.85;9.86102;4.61301;15000.00
9;34942.12062;149.5;6.84979;37.30241;14690.00
10;137405.1322;352.64;8.27719;-2.2352;12570.00
11;2437134.992;730.61;18.49256;31.81808;12390.00
12;29525.25573;438.38;13.19889;-10.43096;11000.00
13;17081.41374;301.4697241;11.4887;37.5999;9100.00
14;17079.43788;301.464913;11.48557;37.58979;9100.00
15;32438.85831;326.4812569;13.34763;38.74316;9000.00
16;48924.03638;509.2;6.2446;-7.0275;8300.00
17;31688.73883;623.12;9.06;13.68806;7800.00
18;36071.44055;271.12;9.97461;6.83345;7000.00
19;94278.15849;262.180466;-30.62396;25.50403;5673.80
20;91659.41945;237.4870133;-17.386;14.214;5034.10
21;115590.5407;178.85;-9.7953;15.4669;4975.00
22;113614.1856;328.54;-15.75985;26.02126;4925.00
23;1741237.206;274.76;9.13764;4.78678;3880.00
24;9084.011253;74.28;34.60332;-5.19899;3730.00
25;1708333.682;933.5;15.23889;32.46472;3500.00
26;120171.9535;173.7123123;-29.99337;24.73384;3240.00
27;71562.8066;443.68;-7.15075;36.03817;3200.00
28;195806.1526;225.28;11.79833;34.38833;3000.00
29;17884.52952;117.9291706;-10.5;25.4667;2770.00
30;40350.66754;131.5600285;32.47535;-7.63754;2760.00
31;4976.215392;85.04;-13.4517;15.8722;2574.00
32;33161.55602;105.6216341;11.6388;-8.2295;2166.00
33;6193.949732;134.03;11.08453;0.70158;2050.00
34;11793.80867;150.3;8.4684;39.1588;1900.00
35;16082.27412;79.22018646;7.424;1.436;1710.00
36;37401.59451;88.5889661;11.47701;-0.54687;1700.00
37;5960.812714;66.98843152;1.89818;35.33373;1645.00
38;2642.120018;61.69;10.5283;-12.6635;1600.00
39;7264.785956;69.71;-0.8786;37.5892;1560.00
40;3221.894067;58.39579342;-19.1563;33.1445;1540.00
41;9114.137768;65.44912885;32.1066;-6.46392;1484.00
42;106540.462;82.70700706;14.9222;35.9083;1300.00
43;8080.826801;68.93;-25.21;32.131;1273.00
44;13152.17142;60.72033909;-10.7452;27.2447;1267.00
45;5309.589219;51.89148534;34.16265;-4.75059;1217.00
46;13168.21588;55.64786105;-3.8167;37.4556;1135.00
47;206904.1261;20.21;13.29707;33.88606;930.00
48;4178.010622;38.80368876;9.59602;7.50447;880.00
49;2641.26666;35.31225368;-1.98867;29.63315;846.30
50;4320.362619;48.79;7.8378;37.32598;839.00
51;2711.455932;34.12644643;34.94179;-5.83903;807.00
52;33504.58432;47.94258381;10.32176;11.48124;800.00
53;164344.7129;12.95;-15.8667;28.5;785.00
54;4502.062728;34.53009374;7.16961;39.43567;750.00
55;4884.617486;34.55038416;32.69365;-5.88929;740.00
56;72516.8224;49.3196142;34.66297;-2.938;725.00
57;9070.899052;94.52;5.60695;-3.16921;710.00
58;1493.240193;26.46699459;8.8137;38.70801;650.00
59;1372.618136;179.62;9.55921;37.36562;650.00
60;61182.99458;29.67;6.21066;-5.08388;630.00
61;54053.15169;68.52;9.68056;12.01515;615.00
62;20456.47206;35.25930326;30.91282;-6.75986;592.00
63;11978.94238;11.35;-0.64;37.91;585.00
64;14998.08293;98.62;-2.93472;16.12778;584.00
65;27675.9341;40.11;36.59097;9.3975;555.00
66;119338.4137;41.37332082;-9.74114;15.13017;533.00
67;8363.929583;25.06475875;-1.77296;13.55116;450.00
68;1236.901383;19.18719468;9.59417;37.233;448.00
69;4059.357518;22.48517687;9.07137;-11.72265;445.00
70;8027.877951;9.83;-26.07799;31.25946;332.00
71;6628.660339;10.27;34.04181;-5.90731;297.00
72;2331.06506;14.12812929;31.81477;-6.82347;273.00
73;9373.969323;26.54;7.25947;3.25625;270.00
74;0;0;-19.25451;47.84575;260.00
75;280.3673572;8.982353169;10.00662;-12.99537;223.00
76;1156.308172;13.72;0.62307;10.40814;220.00
77;15713.03526;14.35676729;36.31486;8.70257;200.00
78;271.5840913;2.56;36.58247;5.57705;200.00
79;1935.744435;3.62;31.64565;-7.261;197.00
80;2475.971454;12.9;-31.7864;27.6775;181.25
81;83302.19181;5.57;-7.68;36.97;165.00
82;768.061737;2.13;36.47107;5.26504;160.00
83;9529.471862;8.71;-0.8122;37.6883;150.00
84;599.5881421;7.086373959;36.67186;8.79045;145.00
85;0;0;-19.01166;47.7031;125.00
86;2317.579534;4.79;31.35488;-8.13537;96.00
87;63933.89256;8.663660764;5.79062;-6.63553;83.00
88;44046.66134;2.03;32.72587;-7.92684;83.00
89;7647.006535;6.370582288;33.91343;-4.64251;81.50
90;299.672961;3.96;36.76137;9.00252;81.00
91;20883.15939;19.29;-7.38545;21.18051;78.00
92;603.8810374;1.77;36.74728;8.74145;73.00
93;1610.358627;6.09;-12.21398;16.52179;61.70
94;4650.338077;27.78;-14.6994;28.8219;41.40
95;1530.448083;2.367504632;8.849;9.3889;31.00
96;13381.00708;3.2;-10.7184;27.2839;28.00
97;18903.68148;2.822834646;-10.3253;25.4277;25.00
98;864.3478701;1.761808466;-26.4;31.16667;23.60
99;12389.71871;2.440529447;8.3925;39.35277;22.40
100;12389.71871;2.440529447;8.3932;39.352;22.40
101;0.217433994;0.78;8.35972;-13.19938;20.50
102;3733375.353;4.902142802;-5.51613;13.62162;20.00
103;122352.2118;1.02;-9.75338;14.48084;20.00
104;9625.647757;2.55;-0.79527;37.74936;20.00
105;9824.88987;2.1;-0.80622;37.81074;16.00
106;9824.88987;1.809246202;-0.80622;37.81074;16.00
107;855.3937995;1.161901741;9.92495;-13.1018;14.00
108;132219.396;1.782736027;4.07806;10.465;10.00
109;45523.4218;1.477430894;32.93581;-8.06347;9.50
110;280.5753464;0.14;-28.7611;28.45823;6.00
111;133951.8229;0.68;3.81278;10.12778;5.80
112;33438.34172;0.850296273;36.79976;9.77309;5.00
113;71003.49431;0.578217422;14.2767;35.8969;2.70
114;16848.85264;0.402948685;-12.4708;13.7319;2.20
115;49023.12617;0.432867392;33.14261;-8.10668;2.00
116;39057.22974;1.05;-5.2833;38.6;1.90
117;7514.195729;0.265907135;-2.55105;28.87959;1.50
118;7483.185243;0.44;-2.50916;28.87503;1.50
119;39144.3075;0.316091071;-5.35;38.65;1.40
120;6220.90318;0.216982466;-19.526;33.493;1.20
121;6220.90318;0.216982466;-19.526;33.493;1.20
122;1530.448083;0.174063197;8.849;9.3889;1.16
123;9466.422292;0.198918119;-8.8167;20.4917;1.00
124;282.1751704;0.122517168;-8.4;36.35;1.00
125;14528.18256;0.206824906;-4.77056;14.89389;0.98
126;14528.18256;0.206824906;-4.77056;14.89389;0.98
127;4013;;14528.18256;0.20682;0.98
128;266305.7878;0.250810635;0.49833;33.1375;0.75
129;445.1434299;0.098276627;-12.82755;14.14039;0.70
130;4985.313962;0.10497961;-3.8945;13.7643;0.50
131;0;0;-18.92127;47.92942;0.36
132;799.0518172;0.031334203;1.54545;31.11142;0.15
