1.00000,1189410.11463,-15.99972,33.43472,2324.00000,183.03205
2.00000,926742.06272,-15.64208,30.36182,19.80000,4.01268
3.00000,763906.91832,12.57493,2.62130,430.00000,45.06735
4.00000,636931.59184,14.62700,0.97100,1600.00000,124.82936
5.00000,560468.91664,-17.91972,26.13083,1390.00000,109.67566
6.00000,560468.91664,-17.91972,26.13083,1390.00000,109.67566
7.00000,440045.90017,16.94318,-0.57472,3000.00000,195.45355
8.00000,181042.24635,11.21000,35.09000,74000.00000,2206.85446
9.00000,164344.71287,-15.86670,28.50000,80.00000,9.58442
10.00000,162418.84689,-7.80000,37.86667,12000.00000,512.41901
11.00000,162418.84689,-7.80000,37.86667,12000.00000,512.41901
12.00000,128203.65424,-5.19100,30.08300,0.45700,0.15298
13.00000,119338.41367,-9.74114,15.13017,533.00000,41.37332
14.00000,118633.96889,9.74270,-2.79130,11300.00000,467.80734
15.00000,118633.96889,9.74270,-2.79130,11300.00000,467.80734
16.00000,113201.35247,10.08121,35.90948,10315.00000,432.30631
17.00000,111114.83225,-17.18806,12.65056,2650.00000,146.48129
18.00000,111114.83225,-17.18806,12.65056,2650.00000,146.48129
19.00000,104912.91564,9.52851,-1.38649,3430.00000,178.38415
20.00000,103585.54596,10.34084,36.64728,1235.00000,79.09698
21.00000,96869.02282,9.89040,-1.00791,7200.00000,317.99169
22.00000,84419.16509,-23.92391,32.16609,2256.00000,124.10323
23.00000,77943.04803,9.84374,37.70849,40200.00000,1209.90361
24.00000,77700.07652,4.33333,11.61667,27.80000,3.73251
25.00000,71097.97486,8.68330,0.11670,1200.00000,73.39944
26.00000,61575.51993,6.08241,-4.94860,105.00000,10.38892
27.00000,57608.93623,7.37363,42.18504,3333.00000,160.52503
28.00000,52926.14753,-8.67222,26.73028,150.00000,13.50707
29.00000,50273.46864,13.79056,37.99722,9000.00000,346.82301
30.00000,45631.29629,10.76460,-0.35380,4200.00000,186.78853
31.00000,43294.68333,1.49583,32.82916,79.87000,7.96312
32.00000,42158.43449,9.90232,6.28654,11400.00000,408.43139
33.00000,38936.71106,7.44737,2.40798,630.00000,40.48569
34.00000,37844.12055,7.65278,2.47417,1740.00000,90.38751
35.00000,37611.19963,7.69280,2.49037,2300.00000,112.72161
36.00000,35664.35037,7.10833,-7.06278,1400.00000,75.42971
37.00000,33751.68213,7.68138,28.04731,2000.00000,99.38014
38.00000,30855.78661,-2.38233,30.78327,473.10000,31.22818
39.00000,30855.78661,-2.38233,30.78327,473.10000,31.22818
40.00000,30855.78661,-2.38233,30.78327,473.10000,31.22818
41.00000,26978.48861,-25.50173,32.11136,760.00000,44.67292
42.00000,26398.03440,2.39639,10.39889,19.00000,2.37688
43.00000,23611.29237,8.17173,34.72384,4800.00000,189.64679
44.00000,22940.26216,3.52575,10.43184,200.00000,15.12615
45.00000,22676.02522,8.23389,2.34619,1350.00000,68.84353
46.00000,22653.16516,3.47500,10.51810,7.70000,1.13557
47.00000,21651.35852,6.89937,1.60514,510.00000,31.56705
48.00000,21651.35852,6.89937,1.60514,510.00000,31.56705
49.00000,21037.13593,7.01632,1.53457,510.00000,31.44197
50.00000,20093.25836,5.38361,13.50250,6000.00000,221.44593
51.00000,19617.17922,8.45639,2.31778,2320.00000,103.75199
52.00000,18699.61443,8.92261,-12.85953,628.40000,36.51582
53.00000,18699.61443,8.92261,-12.85953,534.60000,32.11485
54.00000,16949.02822,9.41600,35.96765,3525.00000,141.76316
55.00000,16861.77363,10.25720,-13.58611,16500.00000,482.81906
56.00000,15665.35353,5.38793,40.38283,3.20000,0.53723
57.00000,15458.85799,11.73333,-10.75000,4900.00000,181.83744
58.00000,15070.19589,-10.44167,34.80000,6000.00000,212.82981
59.00000,13327.18618,5.36091,40.22227,3.20000,0.52539
60.00000,13245.36327,11.50020,-11.12070,600.00000,33.56318
61.00000,13137.66037,-14.14344,15.38021,5.22000,0.77349
62.00000,13036.09556,10.52128,-9.71479,6100.00000,211.37227
63.00000,12984.11354,1.55535,9.83043,60.00000,5.37320
64.00000,12806.43061,-3.67131,37.36230,5.00000,0.74485
65.00000,12577.91151,11.60651,3.37830,1200.00000,57.79820
66.00000,12497.24240,-16.50627,37.16549,200.00000,13.91033
67.00000,11585.01291,5.51065,39.71825,3.20000,0.51533
68.00000,11148.23074,10.50761,-10.42276,2784.00000,110.92817
69.00000,11128.18589,11.27132,-11.38278,3600.00000,136.02525
70.00000,11048.84842,-12.58368,24.53099,305.60000,19.15275
71.00000,10835.85252,10.43338,-9.19526,890.00000,44.65513
72.00000,10817.75570,3.25917,12.42194,105.00000,8.17288
73.00000,10644.92996,9.93486,34.89678,1363.00000,62.49727
74.00000,10447.83272,9.20778,2.27083,2870.00000,112.62916
75.00000,9646.14680,12.16450,2.38590,840.00000,41.97149
76.00000,9646.14680,12.16450,2.38590,840.00000,41.97149
77.00000,9183.71552,-13.76983,15.51279,11.00000,1.33100
78.00000,9022.02296,9.62622,34.80761,2639.00000,103.25442
79.00000,8687.09982,-8.82040,30.25902,1206.00000,55.13923
80.00000,8631.72517,6.87131,9.76149,500.00000,27.37179
81.00000,8422.89097,7.17015,2.30177,1575.00000,67.87530
82.00000,8029.04333,7.92861,-7.42222,1400.00000,61.40520
83.00000,7814.41863,-2.68513,28.94061,18716.00000,479.93721
84.00000,7717.45676,9.22377,2.24981,1250.00000,55.81272
85.00000,7549.51404,-2.58896,28.89909,1.50000,0.26608
86.00000,7542.94034,12.39457,-12.19414,3800.00000,134.57828
87.00000,7066.95485,8.55165,-11.26404,303.20000,17.89516
88.00000,7066.95485,8.55165,-11.26404,224.50000,14.09456
89.00000,6541.14149,9.79536,-9.27512,1300.00000,56.28036
90.00000,6281.91074,-4.30122,15.20673,8.50000,1.02913
91.00000,5605.54201,9.60620,-12.15630,1324.00000,55.90108
92.00000,4859.61935,9.58520,-12.13490,435.50000,22.65853
93.00000,4493.36901,-13.30075,32.03969,19.80000,1.92374
94.00000,4410.77122,11.38815,-4.57581,1300.00000,53.30242
95.00000,4082.01394,9.05389,-11.73547,1911.90000,71.64591
96.00000,4082.01394,9.05389,-11.73547,310.80000,16.91975
97.00000,3989.35000,9.76941,-11.83734,671.60000,31.10714
98.00000,3870.79286,9.83329,-11.77812,91.40000,6.35243
99.00000,3763.96432,9.99555,1.11667,370.00000,19.21715
100.00000,3744.56662,1.02997,30.57642,0.27000,0.06185
101.00000,3610.83313,9.32167,-11.69974,1466.90000,57.07308
102.00000,3609.02556,-9.60700,33.65900,228.60000,13.03268
103.00000,3509.16475,9.88792,-11.90358,1386.10000,54.34658
104.00000,3313.40155,-9.60800,33.53800,237.70000,13.28560
105.00000,3309.25551,-9.58507,33.51456,166.00000,9.98704
106.00000,3096.35785,8.56000,-2.40000,1370.00000,52.92281
107.00000,2873.17678,9.61200,0.96600,575.00000,26.27947
108.00000,2380.46187,-9.49900,35.30600,269.00000,14.00388
109.00000,2226.58218,7.90326,-12.38914,77.60000,5.16816
110.00000,2084.19478,-8.85400,35.64500,75.00000,4.98446
111.00000,1909.95415,8.35547,35.49509,4.80000,0.55459
112.00000,1908.27324,6.70165,11.15580,4600.00000,129.58233
113.00000,1873.32297,10.62083,-11.74583,1267.00000,46.40545
114.00000,1645.32420,8.73325,-11.68928,627.90000,26.09642
115.00000,1420.28905,7.50000,13.88330,603.00000,24.76328
116.00000,623.99565,-3.88690,29.55870,0.08000,0.01838
117.00000,445.14343,-12.82755,14.14039,0.70000,0.09828
118.00000,373.47520,10.29685,37.76163,325.00000,12.60443
119.00000,282.17517,-8.40000,36.35000,75.10000,3.78681
120.00000,280.57535,-28.76110,28.45823,6.00000,0.50822
121.00000,272.50444,-3.66913,33.42950,24.00000,1.52264
122.00000,242.02038,-8.74861,15.15904,440.00000,15.10268
123.00000,241.57022,-4.07070,29.69110,0.04000,0.00930
124.00000,219.18531,8.35000,-9.26667,9.30000,0.69576